bundesland,bundesland_ab,einwohner
Baden-Württemberg,DE-BW,110.69533
Bayern,DE-BY,130.76721
Berlin,DE-BE,37.48148
Brandenburg,DE-BB,25.11917
Bremen,DE-HB,6.82986
Hamburg,DE-HH,18.41179
Hessen,DE-HE,62.65809
Mecklenburg-Vorpommern,DE-MV,16.09675
Niedersachsen,DE-NI,79.82448
Nordrhein-Westfalen,DE-NW,179.32651
Rheinland-Pfalz,DE-RP,40.84844
Saarland,DE-SL,9.90509
Sachsen,DE-SN,40.77937
Sachsen-Anhalt,DE-ST,22.08321
Schleswig-Holstein,DE-SH,28.96712
Thüringen,DE-TH,21.43145
Germany,DE-all,831.22535
